"SubjectId" "Activity" "Measurement" "Mean"
3 "WALKING" "BodyLinearAccelerationXTimeStdDev" -0.26867964387931
3 "WALKING" "BodyLinearAccelerationYTimeStdDev" -0.0449619594258621
3 "WALKING" "BodyLinearAccelerationZTimeStdDev" -0.52948611637931
3 "WALKING" "BodyGyroXTimeStdDev" -0.571869560172414
3 "WALKING" "BodyGyroYTimeStdDev" -0.563793260172414
3 "WALKING" "BodyGyroZTimeStdDev" -0.476696411551724
3 "WALKING" "BodyAngularVelocityXTimeStdDev" -0.385922986034483
3 "WALKING" "BodyAngularVelocityYTimeStdDev" -0.639087984137931
3 "WALKING" "BodyAngularVelocityZTimeStdDev" -0.536664080344828
3 "WALKING" "BodyAccelerationMagnitudeTimeStdDev" -0.328428936551724
3 "WALKING" "GravityAccelerationMagnitudeTimeStdDev" -0.328428936551724
3 "WALKING" "BodyLinearAccelerationMagnitudeTimeStdDev" -0.139916355325862
3 "WALKING" "BodyGyroMagnitudeTimeStdDev" -0.561510683275862
3 "WALKING" "BodyAngularVelocityMagnitudeTimeStdDev" -0.567371560862069
3 "WALKING" "BodyAccelerationXFrequencyStdDev" -0.379276781206897
3 "WALKING" "BodyAccelerationYFrequencyStdDev" -0.124030832001724
3 "WALKING" "BodyAccelerationZFrequencyStdDev" -0.422998473965517
3 "WALKING" "BodyLinearAccelerationXFrequencyStdDev" -0.296596633103448
3 "WALKING" "BodyLinearAccelerationYFrequencyStdDev" -0.00561498755362069
3 "WALKING" "BodyLinearAccelerationZFrequencyStdDev" -0.543529108103448
3 "WALKING" "BodyGyroXFrequencyStdDev" -0.615121369827586
3 "WALKING" "BodyGyroYFrequencyStdDev" -0.568888673448276
3 "WALKING" "BodyGyroZFrequencyStdDev" -0.545896388103448
3 "WALKING" "BodyAccelerationMagnitudeFrequencyStdDev" -0.456373080862069
3 "WALKING" "BodyBodyLinearAccelerationMagnitudeFrequencyStdDev" -0.0898519904044828
3 "WALKING" "BodyBodyGyroMagnitudeFrequencyStdDev" -0.632643292931034
3 "WALKING" "BodyBodyAngularVelocityMagnitudeFrequencyStdDev" -0.549087007931034
3 "WALKING_DOWNSTAIRS" "BodyAccelerationXTimeMean" 0.292423484693878
3 "WALKING_DOWNSTAIRS" "BodyAccelerationYTimeMean" -0.0193554079328571
3 "WALKING_DOWNSTAIRS" "BodyAccelerationZTimeMean" -0.116139842908163
3 "WALKING_DOWNSTAIRS" "GravityAccelerationXTimeMean" 0.939057787755102
3 "WALKING_DOWNSTAIRS" "GravityAccelerationYTimeMean" -0.228829214285714
3 "WALKING_DOWNSTAIRS" "GravityAccelerationZTimeMean" -0.102352758040816
3 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationXTimeMean" 0.0725689294489796
3 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationYTimeMean" 0.0109707769183673
3 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationZTimeMean" -0.00202727978142857
3 "WALKING_DOWNSTAIRS" "BodyGyroXTimeMean" -0.13157327645102
3 "WALKING_DOWNSTAIRS" "BodyGyroYTimeMean" -0.0139358043959184
3 "WALKING_DOWNSTAIRS" "BodyGyroZTimeMean" 0.123826738353061
3 "WALKING_DOWNSTAIRS" "BodyAngularVelocityXTimeMean" -0.0778701650285714
3 "WALKING_DOWNSTAIRS" "BodyAngularVelocityYTimeMean" -0.0391567930959184
3 "WALKING_DOWNSTAIRS" "BodyAngularVelocityZTimeMean" -0.0416193131122449
3 "WALKING_DOWNSTAIRS" "BodyAccelerationMagnitudeTimeMean" -0.0628126118283674
3 "WALKING_DOWNSTAIRS" "GravityAccelerationMagnitudeTimeMean" -0.0628126118283674
3 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationMagnitudeTimeMean" -0.205239246653061
3 "WALKING_DOWNSTAIRS" "BodyGyroMagnitudeTimeMean" -0.215294501244898
3 "WALKING_DOWNSTAIRS" "BodyAngularVelocityMagnitudeTimeMean" -0.508567577142857
3 "WALKING_DOWNSTAIRS" "BodyAccelerationXFrequencyMean" -0.0421706943244898
3 "WALKING_DOWNSTAIRS" "BodyAccelerationYFrequencyMean" -0.00770048300204082
3 "WALKING_DOWNSTAIRS" "BodyAccelerationZFrequencyMean" -0.404452414285714
3 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationXFrequencyMean" -0.0906707125102041
3 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationYFrequencyMean" -0.135938542632653
3 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationZFrequencyMean" -0.529059450612245
3 "WALKING_DOWNSTAIRS" "BodyGyroXFrequencyMean" -0.129066574295918
3 "WALKING_DOWNSTAIRS" "BodyGyroYFrequencyMean" -0.542694164081633
3 "WALKING_DOWNSTAIRS" "BodyGyroZFrequencyMean" -0.302866461179592
3 "WALKING_DOWNSTAIRS" "BodyAccelerationMagnitudeFrequencyMean" 0.0289413195612245
3 "WALKING_DOWNSTAIRS" "BodyBodyLinearAccelerationMagnitudeFrequencyMean" -0.049477977322449
3 "WALKING_DOWNSTAIRS" "BodyBodyGyroMagnitudeFrequencyMean" -0.332376629371429
3 "WALKING_DOWNSTAIRS" "BodyBodyAngularVelocityMagnitudeFrequencyMean" -0.576277199387755
3 "WALKING_DOWNSTAIRS" "BodyAccelerationXTimeStdDev" -0.0574100475102041
3 "WALKING_DOWNSTAIRS" "BodyAccelerationYTimeStdDev" -0.0331503723387755
3 "WALKING_DOWNSTAIRS" "BodyAccelerationZTimeStdDev" -0.362240245489796
3 "WALKING_DOWNSTAIRS" "GravityAccelerationXTimeStdDev" -0.950061129591837
3 "WALKING_DOWNSTAIRS" "GravityAccelerationYTimeStdDev" -0.946094637755102
3 "WALKING_DOWNSTAIRS" "GravityAccelerationZTimeStdDev" -0.899943947755102
3 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationXTimeStdDev" -0.0858010042244898
3 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationYTimeStdDev" -0.111439194979592
3 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationZTimeStdDev" -0.571735243061224
3 "WALKING_DOWNSTAIRS" "BodyGyroXTimeStdDev" -0.261653414014286
3 "WALKING_DOWNSTAIRS" "BodyGyroYTimeStdDev" -0.546740387959184
3 "WALKING_DOWNSTAIRS" "BodyGyroZTimeStdDev" -0.44230776755102
3 "WALKING_DOWNSTAIRS" "BodyAngularVelocityXTimeStdDev" -0.285683162346939
3 "WALKING_DOWNSTAIRS" "BodyAngularVelocityYTimeStdDev" -0.680947338163265
3 "WALKING_DOWNSTAIRS" "BodyAngularVelocityZTimeStdDev" -0.374605412306122
3 "WALKING_DOWNSTAIRS" "BodyAccelerationMagnitudeTimeStdDev" -0.0411340078469388
3 "WALKING_DOWNSTAIRS" "GravityAccelerationMagnitudeTimeStdDev" -0.0411340078469388
3 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationMagnitudeTimeStdDev" -0.0926324494530612
3 "WALKING_DOWNSTAIRS" "BodyGyroMagnitudeTimeStdDev" -0.245794699346939
3 "WALKING_DOWNSTAIRS" "BodyAngularVelocityMagnitudeTimeStdDev" -0.583919211020408
3 "WALKING_DOWNSTAIRS" "BodyAccelerationXFrequencyStdDev" -0.0654417192653061
3 "WALKING_DOWNSTAIRS" "BodyAccelerationYFrequencyStdDev" -0.109722354322449
3 "WALKING_DOWNSTAIRS" "BodyAccelerationZFrequencyStdDev" -0.389723034061224
3 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationXFrequencyStdDev" -0.165442898685714
3 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationYFrequencyStdDev" -0.14772824006198
3 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationZFrequencyStdDev" -0.613525074285714
3 "WALKING_DOWNSTAIRS" "BodyGyroXFrequencyStdDev" -0.30863033105102
3 "WALKING_DOWNSTAIRS" "BodyGyroYFrequencyStdDev" -0.553094540204082
3 "WALKING_DOWNSTAIRS" "BodyGyroZFrequencyStdDev" -0.548164313265306
3 "WALKING_DOWNSTAIRS" "BodyAccelerationMagnitudeFrequencyStdDev" -0.233849422120408
3 "WALKING_DOWNSTAIRS" "BodyBodyLinearAccelerationMagnitudeFrequencyStdDev" -0.159102288018367
3 "WALKING_DOWNSTAIRS" "BodyBodyGyroMagnitudeFrequencyStdDev" -0.322440827020408
3 "WALKING_DOWNSTAIRS" "BodyBodyAngularVelocityMagnitudeFrequencyStdDev" -0.624910820612245
3 "WALKING_UPSTAIRS" "BodyAccelerationXTimeMean" 0.260819873067797
3 "WALKING_UPSTAIRS" "BodyAccelerationYTimeMean" -0.0324109410555932
3 "WALKING_UPSTAIRS" "BodyAccelerationZTimeMean" -0.110064863437288
3 "WALKING_UPSTAIRS" "GravityAccelerationXTimeMean" 0.883533436101695
3 "WALKING_UPSTAIRS" "GravityAccelerationYTimeMean" -0.382851153728814
3 "WALKING_UPSTAIRS" "GravityAccelerationZTimeMean" -0.162943955254237
3 "WALKING_UPSTAIRS" "BodyLinearAccelerationXTimeMean" 0.0426880986186441
3 "WALKING_UPSTAIRS" "BodyLinearAccelerationYTimeMean" 0.0397249270484746
3 "WALKING_UPSTAIRS" "BodyLinearAccelerationZTimeMean" 0.0208205538101695
3 "WALKING_UPSTAIRS" "BodyGyroXTimeMean" 0.0721980309322034
3 "WALKING_UPSTAIRS" "BodyGyroYTimeMean" -0.139275405637288
3 "WALKING_UPSTAIRS" "BodyGyroZTimeMean" 0.0215603697
3 "WALKING_UPSTAIRS" "BodyAngularVelocityXTimeMean" -0.115510569491525
3 "WALKING_UPSTAIRS" "BodyAngularVelocityYTimeMean" -0.0400372510491525
3 "WALKING_UPSTAIRS" "BodyAngularVelocityZTimeMean" -0.0498180874305085
3 "WALKING_UPSTAIRS" "BodyAccelerationMagnitudeTimeMean" -0.184014895
3 "WALKING_UPSTAIRS" "GravityAccelerationMagnitudeTimeMean" -0.184014895
3 "WALKING_UPSTAIRS" "BodyLinearAccelerationMagnitudeTimeMean" -0.436901159491525
3 "WALKING_UPSTAIRS" "BodyGyroMagnitudeTimeMean" -0.347321812220339
3 "WALKING_UPSTAIRS" "BodyAngularVelocityMagnitudeTimeMean" -0.658861401355932
3 "WALKING_UPSTAIRS" "BodyAccelerationXFrequencyMean" -0.392004211474576
3 "WALKING_UPSTAIRS" "BodyAccelerationYFrequencyMean" -0.0788094156644068
3 "WALKING_UPSTAIRS" "BodyAccelerationZFrequencyMean" -0.504494528474576
3 "WALKING_UPSTAIRS" "BodyLinearAccelerationXFrequencyMean" -0.478434306271186
3 "WALKING_UPSTAIRS" "BodyLinearAccelerationYFrequencyMean" -0.283772547471017
3 "WALKING_UPSTAIRS" "BodyLinearAccelerationZFrequencyMean" -0.677314534067797
3 "WALKING_UPSTAIRS" "BodyGyroXFrequencyMean" -0.378216681762712
3 "WALKING_UPSTAIRS" "BodyGyroYFrequencyMean" -0.637293508305085
3 "WALKING_UPSTAIRS" "BodyGyroZFrequencyMean" -0.431503361525424
3 "WALKING_UPSTAIRS" "BodyAccelerationMagnitudeFrequencyMean" -0.315866079491525
3 "WALKING_UPSTAIRS" "BodyBodyLinearAccelerationMagnitudeFrequencyMean" -0.412920898474576
3 "WALKING_UPSTAIRS" "BodyBodyGyroMagnitudeFrequencyMean" -0.514211583728814
3 "WALKING_UPSTAIRS" "BodyBodyAngularVelocityMagnitudeFrequencyMean" -0.716877778644068
3 "WALKING_UPSTAIRS" "BodyAccelerationXTimeStdDev" -0.313123437627119
3 "WALKING_UPSTAIRS" "BodyAccelerationYTimeStdDev" 0.0116280813372881
3 "WALKING_UPSTAIRS" "BodyAccelerationZTimeStdDev" -0.369754604067797
3 "WALKING_UPSTAIRS" "GravityAccelerationXTimeStdDev" -0.944040819322034
3 "WALKING_UPSTAIRS" "GravityAccelerationYTimeStdDev" -0.909825953898305
3 "WALKING_UPSTAIRS" "GravityAccelerationZTimeStdDev" -0.909469675084746
3 "WALKING_UPSTAIRS" "BodyLinearAccelerationXTimeStdDev" -0.458364616949153
3 "WALKING_UPSTAIRS" "BodyLinearAccelerationYTimeStdDev" -0.251680364540678
3 "WALKING_UPSTAIRS" "BodyLinearAccelerationZTimeStdDev" -0.708551711864407
3 "WALKING_UPSTAIRS" "BodyGyroXTimeStdDev" -0.456039262525424
3 "WALKING_UPSTAIRS" "BodyGyroYTimeStdDev" -0.582742845932203
3 "WALKING_UPSTAIRS" "BodyGyroZTimeStdDev" -0.492327305084746
3 "WALKING_UPSTAIRS" "BodyAngularVelocityXTimeStdDev" -0.507270757966102
3 "WALKING_UPSTAIRS" "BodyAngularVelocityYTimeStdDev" -0.775774143389831
3 "WALKING_UPSTAIRS" "BodyAngularVelocityZTimeStdDev" -0.573433947627119
3 "WALKING_UPSTAIRS" "BodyAccelerationMagnitudeTimeStdDev" -0.333597432542373
3 "WALKING_UPSTAIRS" "GravityAccelerationMagnitudeTimeStdDev" -0.333597432542373
3 "WALKING_UPSTAIRS" "BodyLinearAccelerationMagnitudeTimeStdDev" -0.439020591694915
3 "WALKING_UPSTAIRS" "BodyGyroMagnitudeTimeStdDev" -0.408886653186441
3 "WALKING_UPSTAIRS" "BodyAngularVelocityMagnitudeTimeStdDev" -0.718028040338983
3 "WALKING_UPSTAIRS" "BodyAccelerationXFrequencyStdDev" -0.285333024050847
3 "WALKING_UPSTAIRS" "BodyAccelerationYFrequencyStdDev" -0.00803987529661017
3 "WALKING_UPSTAIRS" "BodyAccelerationZFrequencyStdDev" -0.350797226271186
3 "WALKING_UPSTAIRS" "BodyLinearAccelerationXFrequencyStdDev" -0.486446509661017
3 "WALKING_UPSTAIRS" "BodyLinearAccelerationYFrequencyStdDev" -0.268191523644068
3 "WALKING_UPSTAIRS" "BodyLinearAccelerationZFrequencyStdDev" -0.738705863898305
3 "WALKING_UPSTAIRS" "BodyGyroXFrequencyStdDev" -0.484820991355932
3 "WALKING_UPSTAIRS" "BodyGyroYFrequencyStdDev" -0.556045947118644
3 "WALKING_UPSTAIRS" "BodyGyroZFrequencyStdDev" -0.561097649661017
3 "WALKING_UPSTAIRS" "BodyAccelerationMagnitudeFrequencyStdDev" -0.447994369152542
3 "WALKING_UPSTAIRS" "BodyBodyLinearAccelerationMagnitudeFrequencyStdDev" -0.48060920220339
3 "WALKING_UPSTAIRS" "BodyBodyGyroMagnitudeFrequencyStdDev" -0.445181802430508
3 "WALKING_UPSTAIRS" "BodyBodyAngularVelocityMagnitudeFrequencyStdDev" -0.740033436271186
4 "LAYING" "BodyAccelerationXTimeMean" 0.263559214981481
4 "LAYING" "BodyAccelerationYTimeMean" -0.0150031841055556
4 "LAYING" "BodyAccelerationZTimeMean" -0.110688150314815
4 "LAYING" "GravityAccelerationXTimeMean" -0.420664662222222
4 "LAYING" "GravityAccelerationYTimeMean" 0.915165104259259
4 "LAYING" "GravityAccelerationZTimeMean" 0.341531310555556
4 "LAYING" "BodyLinearAccelerationXTimeMean" 0.0934494217777778
4 "LAYING" "BodyLinearAccelerationYTimeMean" 0.00693313213968519
4 "LAYING" "BodyLinearAccelerationZTimeMean" -0.00641054328740741
4 "LAYING" "BodyGyroXTimeMean" -0.00923156347222222
4 "LAYING" "BodyGyroYTimeMean" -0.0930128180759259
4 "LAYING" "BodyGyroZTimeMean" 0.169720404092593
4 "LAYING" "BodyAngularVelocityXTimeMean" -0.105019877685185
4 "LAYING" "BodyAngularVelocityYTimeMean" -0.0381230432222222
4 "LAYING" "BodyAngularVelocityZTimeMean" -0.0712156288333333
4 "LAYING" "BodyAccelerationMagnitudeTimeMean" -0.954557603148148
4 "LAYING" "GravityAccelerationMagnitudeTimeMean" -0.954557603148148
4 "LAYING" "BodyLinearAccelerationMagnitudeTimeMean" -0.970095771666667
4 "LAYING" "BodyGyroMagnitudeTimeMean" -0.930236462592593
4 "LAYING" "BodyAngularVelocityMagnitudeTimeMean" -0.985068502037037
4 "LAYING" "BodyAccelerationXFrequencyMean" -0.958802077592593
4 "LAYING" "BodyAccelerationYFrequencyMean" -0.938883374444444
4 "LAYING" "BodyAccelerationZFrequencyMean" -0.967504278888889
4 "LAYING" "BodyLinearAccelerationXFrequencyMean" -0.978542457407407
4 "LAYING" "BodyLinearAccelerationYFrequencyMean" -0.943969987222222
4 "LAYING" "BodyLinearAccelerationZFrequencyMean" -0.975383329444444
4 "LAYING" "BodyGyroXFrequencyMean" -0.967203736481482
4 "LAYING" "BodyGyroYFrequencyMean" -0.972187839074074
4 "LAYING" "BodyGyroZFrequencyMean" -0.961479262592593
4 "LAYING" "BodyAccelerationMagnitudeFrequencyMean" -0.939389701296296
4 "LAYING" "BodyBodyLinearAccelerationMagnitudeFrequencyMean" -0.96228712537037
4 "LAYING" "BodyBodyGyroMagnitudeFrequencyMean" -0.961556660185185
4 "LAYING" "BodyBodyAngularVelocityMagnitudeFrequencyMean" -0.983609073333333
4 "LAYING" "BodyAccelerationXTimeStdDev" -0.954193738888889
4 "LAYING" "BodyAccelerationYTimeStdDev" -0.941714042407407
4 "LAYING" "BodyAccelerationZTimeStdDev" -0.962667314814815
4 "LAYING" "GravityAccelerationXTimeStdDev" -0.921199965925926
4 "LAYING" "GravityAccelerationYTimeStdDev" -0.969816635740741
4 "LAYING" "GravityAccelerationZTimeStdDev" -0.976176608888889
4 "LAYING" "BodyLinearAccelerationXTimeStdDev" -0.978302781111111
4 "LAYING" "BodyLinearAccelerationYTimeStdDev" -0.942209488333333
4 "LAYING" "BodyLinearAccelerationZTimeStdDev" -0.978511984259259
4 "LAYING" "BodyGyroXTimeStdDev" -0.973102422222222
4 "LAYING" "BodyGyroYTimeStdDev" -0.961109291851852
4 "LAYING" "BodyGyroZTimeStdDev" -0.962073755
4 "LAYING" "BodyAngularVelocityXTimeStdDev" -0.975103204259259
4 "LAYING" "BodyAngularVelocityYTimeStdDev" -0.986855629814815
4 "LAYING" "BodyAngularVelocityZTimeStdDev" -0.983965359814815
4 "LAYING" "BodyAccelerationMagnitudeTimeStdDev" -0.931292216611111
4 "LAYING" "GravityAccelerationMagnitudeTimeStdDev" -0.931292216611111
4 "LAYING" "BodyLinearAccelerationMagnitudeTimeStdDev" -0.960786430740741
4 "LAYING" "BodyGyroMagnitudeTimeStdDev" -0.947031781666667
4 "LAYING" "BodyAngularVelocityMagnitudeTimeStdDev" -0.982698213703704
4 "LAYING" "BodyAccelerationXFrequencyStdDev" -0.952464881481481
4 "LAYING" "BodyAccelerationYFrequencyStdDev" -0.946380971111111
4 "LAYING" "BodyAccelerationZFrequencyStdDev" -0.962154454259259
4 "LAYING" "BodyLinearAccelerationXFrequencyStdDev" -0.980079292592593
4 "LAYING" "BodyLinearAccelerationYFrequencyStdDev" -0.944366881666667
4 "LAYING" "BodyLinearAccelerationZFrequencyStdDev" -0.980261236296296
4 "LAYING" "BodyGyroXFrequencyStdDev" -0.975094739444444
4 "LAYING" "BodyGyroYFrequencyStdDev" -0.956182500185185
4 "LAYING" "BodyGyroZFrequencyStdDev" -0.965807466666667
4 "LAYING" "BodyAccelerationMagnitudeFrequencyStdDev" -0.937187975962963
4 "LAYING" "BodyBodyLinearAccelerationMagnitudeFrequencyStdDev" -0.958037119259259
4 "LAYING" "BodyBodyGyroMagnitudeFrequencyStdDev" -0.947100325185185
4 "LAYING" "BodyBodyAngularVelocityMagnitudeFrequencyStdDev" -0.982543631666667
4 "SITTING" "BodyAccelerationXTimeMean" 0.27153827992
4 "SITTING" "BodyAccelerationYTimeMean" -0.007163065158
4 "SITTING" "BodyAccelerationZTimeMean" -0.10587459588
4 "SITTING" "GravityAccelerationXTimeMean" 0.8693030064
4 "SITTING" "GravityAccelerationYTimeMean" 0.211622539936894
4 "SITTING" "GravityAccelerationZTimeMean" 0.11012048108
4 "SITTING" "BodyLinearAccelerationXTimeMean" 0.0784500239
4 "SITTING" "BodyLinearAccelerationYTimeMean" -0.0108582171094
4 "SITTING" "BodyLinearAccelerationZTimeMean" -0.0121499951596
4 "SITTING" "BodyGyroXTimeMean" -0.04944351156
4 "SITTING" "BodyGyroYTimeMean" -0.08943006108
4 "SITTING" "BodyGyroZTimeMean" 0.10115033478
4 "SITTING" "BodyAngularVelocityXTimeMean" -0.09694948424
4 "SITTING" "BodyAngularVelocityYTimeMean" -0.041848389996
4 "SITTING" "BodyAngularVelocityZTimeMean" -0.0489964351672
4 "SITTING" "BodyAccelerationMagnitudeTimeMean" -0.93569482
4 "SITTING" "GravityAccelerationMagnitudeTimeMean" -0.93569482
4 "SITTING" "BodyLinearAccelerationMagnitudeTimeMean" -0.9701322836
4 "SITTING" "BodyGyroMagnitudeTimeMean" -0.9260633138
4 "SITTING" "BodyAngularVelocityMagnitudeTimeMean" -0.9804904618
4 "SITTING" "BodyAccelerationXFrequencyMean" -0.9774624984
4 "SITTING" "BodyAccelerationYFrequencyMean" -0.9057829318
4 "SITTING" "BodyAccelerationZFrequencyMean" -0.9517837432
4 "SITTING" "BodyLinearAccelerationXFrequencyMean" -0.9768457126
4 "SITTING" "BodyLinearAccelerationYFrequencyMean" -0.9442983908
4 "SITTING" "BodyLinearAccelerationZFrequencyMean" -0.9751549056
4 "SITTING" "BodyGyroXFrequencyMean" -0.9605896358
4 "SITTING" "BodyGyroYFrequencyMean" -0.9675836478
4 "SITTING" "BodyGyroZFrequencyMean" -0.9337768922
4 "SITTING" "BodyAccelerationMagnitudeFrequencyMean" -0.929002095
4 "SITTING" "BodyBodyLinearAccelerationMagnitudeFrequencyMean" -0.9625007338
4 "SITTING" "BodyBodyGyroMagnitudeFrequencyMean" -0.9487697524
4 "SITTING" "BodyBodyAngularVelocityMagnitudeFrequencyMean" -0.9765477634
4 "SITTING" "BodyAccelerationXTimeStdDev" -0.980309931
4 "SITTING" "BodyAccelerationYTimeStdDev" -0.89022398108
4 "SITTING" "BodyAccelerationZTimeStdDev" -0.9322030066
4 "SITTING" "GravityAccelerationXTimeStdDev" -0.9814052948
4 "SITTING" "GravityAccelerationYTimeStdDev" -0.93272710386
4 "SITTING" "GravityAccelerationZTimeStdDev" -0.9509492546
4 "SITTING" "BodyLinearAccelerationXTimeStdDev" -0.9767421962
4 "SITTING" "BodyLinearAccelerationYTimeStdDev" -0.9445961056
4 "SITTING" "BodyLinearAccelerationZTimeStdDev" -0.9790387658
4 "SITTING" "BodyGyroXTimeStdDev" -0.9701317904
4 "SITTING" "BodyGyroYTimeStdDev" -0.9584681204
4 "SITTING" "BodyGyroZTimeStdDev" -0.9279722294
4 "SITTING" "BodyAngularVelocityXTimeStdDev" -0.9698997312
4 "SITTING" "BodyAngularVelocityYTimeStdDev" -0.984441358
4 "SITTING" "BodyAngularVelocityZTimeStdDev" -0.9688048316
4 "SITTING" "BodyAccelerationMagnitudeTimeStdDev" -0.9144078448
4 "SITTING" "GravityAccelerationMagnitudeTimeStdDev" -0.9144078448
4 "SITTING" "BodyLinearAccelerationMagnitudeTimeStdDev" -0.9625491104
4 "SITTING" "BodyGyroMagnitudeTimeStdDev" -0.928898293
4 "SITTING" "BodyAngularVelocityMagnitudeTimeStdDev" -0.9758066902
4 "SITTING" "BodyAccelerationXFrequencyStdDev" -0.9819081892
4 "SITTING" "BodyAccelerationYFrequencyStdDev" -0.8894673494
4 "SITTING" "BodyAccelerationZFrequencyStdDev" -0.9269993168
4 "SITTING" "BodyLinearAccelerationXFrequencyStdDev" -0.9787769122
4 "SITTING" "BodyLinearAccelerationYFrequencyStdDev" -0.949293158
4 "SITTING" "BodyLinearAccelerationZFrequencyStdDev" -0.9816994482
4 "SITTING" "BodyGyroXFrequencyStdDev" -0.973333107
4 "SITTING" "BodyGyroYFrequencyStdDev" -0.954120419
4 "SITTING" "BodyGyroZFrequencyStdDev" -0.9328683544
4 "SITTING" "BodyAccelerationMagnitudeFrequencyStdDev" -0.9198157096
4 "SITTING" "BodyBodyLinearAccelerationMagnitudeFrequencyStdDev" -0.9615845194
4 "SITTING" "BodyBodyGyroMagnitudeFrequencyStdDev" -0.9288505544
4 "SITTING" "BodyBodyAngularVelocityMagnitudeFrequencyStdDev" -0.9762617538
4 "STANDING" "BodyAccelerationXTimeMean" 0.280499745892857
4 "STANDING" "BodyAccelerationYTimeMean" -0.00948911098553571
4 "STANDING" "BodyAccelerationZTimeMean" -0.0961574905535714
4 "STANDING" "GravityAccelerationXTimeMean" 0.95619779125
4 "STANDING" "GravityAccelerationYTimeMean" -0.0759009061071429
4 "STANDING" "GravityAccelerationZTimeMean" 0.166893825946429
4 "STANDING" "BodyLinearAccelerationXTimeMean" 0.0721328379857143
4 "STANDING" "BodyLinearAccelerationYTimeMean" -0.00653015693773214
4 "STANDING" "BodyLinearAccelerationZTimeMean" -0.0211889890567857
4 "STANDING" "BodyGyroXTimeMean" -0.0306449342357143
4 "STANDING" "BodyGyroYTimeMean" -0.061824850625
4 "STANDING" "BodyGyroZTimeMean" 0.0755636430892857
4 "STANDING" "BodyAngularVelocityXTimeMean" -0.103057894142857
4 "STANDING" "BodyAngularVelocityYTimeMean" -0.0461257201357143
4 "STANDING" "BodyAngularVelocityZTimeMean" -0.0490753497867857
4 "STANDING" "BodyAccelerationMagnitudeTimeMean" -0.906478051785714
4 "STANDING" "GravityAccelerationMagnitudeTimeMean" -0.906478051785714
4 "STANDING" "BodyLinearAccelerationMagnitudeTimeMean" -0.963370738392857
4 "STANDING" "BodyGyroMagnitudeTimeMean" -0.900982100535714
4 "STANDING" "BodyAngularVelocityMagnitudeTimeMean" -0.967614073928571
4 "STANDING" "BodyAccelerationXFrequencyMean" -0.973497549642857
4 "STANDING" "BodyAccelerationYFrequencyMean" -0.889549205
4 "STANDING" "BodyAccelerationZFrequencyMean" -0.93164342125
4 "STANDING" "BodyLinearAccelerationXFrequencyMean" -0.972310894285714
4 "STANDING" "BodyLinearAccelerationYFrequencyMean" -0.937624242142857
4 "STANDING" "BodyLinearAccelerationZFrequencyMean" -0.968648411607143
